Source_nodes	Target_nodes	Score	Source
UTP18	UTP3	1	Others
UTP18	UTP6	1	Others
UTP18	WDR3	1	Others
UTP18	WDR36	1	Others
UTP18	WDR46	1	Others
UTP18	XRN2	1	Others
UTP4	UTP6	1	Others
UTP4	WDR3	1	Others
UTP4	WDR36	1	Others
UTP4	WDR46	1	Others
UTP4	XRN2	1	Others
UTS2	UTS2R	1	Kegg
UTS2B	UTS2R	1	Kegg
V1-11	V1-13	1	Others
V1-11	V1-16	1	Others
V1-11	V1-20	1	Others
V1-11	V1-3	1	Others
V1-11	V1-5	1	Others
V1-11	V1-7	1	Others
V1-11	V1-9	1	Others
V1-11	V2-11	1	Others
V1-11	V2-15	1	Others
V1-11	V2-17	1	Others
V1-11	V2-19	1	Others
V1-11	V2-8	1	Others
V1-11	V3-2	1	Others
V1-11	V3-3	1	Others
V1-11	V3-4	1	Others
V1-11	V4-1	1	Others
V1-11	V4-2	1	Others
V1-11	V4-6	1	Others
V1-11	V5-1	1	Others
V1-11	V5-4	1	Others
V1-11	V5-6	1	Others
V1-11	VAV1	1	Others
V1-11	VAV2	1	Others
V1-11	VAV3	1	Others
V1-13	V1-16	1	Others
V1-13	V1-20	1	Others
V1-13	V1-3	1	Others
V1-13	V1-5	1	Others
V1-13	V1-7	1	Others
V1-13	V1-9	1	Others
V1-13	V2-11	1	Others
V1-13	V2-15	1	Others
V1-13	V2-17	1	Others
V1-13	V2-19	1	Others
V1-13	V2-8	1	Others
V1-13	V3-2	1	Others
V1-13	V3-3	1	Others
V1-13	V3-4	1	Others
V1-13	V4-1	1	Others
V1-13	V4-2	1	Others
V1-13	V4-6	1	Others
V1-13	V5-1	1	Others
V1-13	V5-4	1	Others
V1-13	V5-6	1	Others
V1-13	VAV1	1	Others
V1-13	VAV2	1	Others
V1-13	VAV3	1	Others
V1-16	V1-20	1	Others
V1-16	V1-3	1	Others
V1-16	V1-5	1	Others
V1-16	V1-7	1	Others
V1-16	V1-9	1	Others
V1-16	V2-11	1	Others
V1-16	V2-15	1	Others
V1-16	V2-17	1	Others
V1-16	V2-19	1	Others
V1-16	V2-8	1	Others
V1-16	V3-2	1	Others
V1-16	V3-3	1	Others
V1-16	V3-4	1	Others
V1-16	V4-1	1	Others
V1-16	V4-2	1	Others
V1-16	V4-6	1	Others
V1-16	V5-1	1	Others
V1-16	V5-4	1	Others
V1-16	V5-6	1	Others
V1-16	VAV1	1	Others
V1-16	VAV2	1	Others
V1-16	VAV3	1	Others
V1-20	V1-3	1	Others
V1-20	V1-5	1	Others
V1-20	V1-7	1	Others
V1-20	V1-9	1	Others
V1-20	V2-11	1	Others
V1-20	V2-15	1	Others
V1-20	V2-17	1	Others
V1-20	V2-19	1	Others
V1-20	V2-8	1	Others
V1-20	V3-2	1	Others
V1-20	V3-3	1	Others
V1-20	V3-4	1	Others
V1-20	V4-1	1	Others
V1-20	V4-2	1	Others
V1-20	V4-6	1	Others
V1-20	V5-1	1	Others
V1-20	V5-4	1	Others
V1-20	V5-6	1	Others
V1-20	VAV1	1	Others
V1-20	VAV2	1	Others
V1-20	VAV3	1	Others
V1-3	V1-5	1	Others
V1-3	V1-7	1	Others
V1-3	V1-9	1	Others
V1-3	V2-11	1	Others
V1-3	V2-15	1	Others
V1-3	V2-17	1	Others
V1-3	V2-19	1	Others
V1-3	V2-8	1	Others
V1-3	V3-2	1	Others
V1-3	V3-3	1	Others
V1-3	V3-4	1	Others
V1-3	V4-1	1	Others
V1-3	V4-2	1	Others
V1-3	V4-6	1	Others
V1-3	V5-1	1	Others
V1-3	V5-4	1	Others
V1-3	V5-6	1	Others
V1-3	VAV1	1	Others
V1-3	VAV2	1	Others
V1-3	VAV3	1	Others
V1-5	V1-7	1	Others
V1-5	V1-9	1	Others
V1-5	V2-11	1	Others
V1-5	V2-15	1	Others
V1-5	V2-17	1	Others
V1-5	V2-19	1	Others
V1-5	V2-8	1	Others
V1-5	V3-2	1	Others
V1-5	V3-3	1	Others
V1-5	V3-4	1	Others
V1-5	V4-1	1	Others
V1-5	V4-2	1	Others
V1-5	V4-6	1	Others
V1-5	V5-1	1	Others
V1-5	V5-4	1	Others
V1-5	V5-6	1	Others
V1-5	VAV1	1	Others
V1-5	VAV2	1	Others
V1-5	VAV3	1	Others
V1-7	V1-9	1	Others
V1-7	V2-11	1	Others
V1-7	V2-15	1	Others
V1-7	V2-17	1	Others
V1-7	V2-19	1	Others
V1-7	V2-8	1	Others
V1-7	V3-2	1	Others
V1-7	V3-3	1	Others
V1-7	V3-4	1	Others
V1-7	V4-1	1	Others
V1-7	V4-2	1	Others
V1-7	V4-6	1	Others
V1-7	V5-1	1	Others
V1-7	V5-4	1	Others
V1-7	V5-6	1	Others
V1-7	VAV1	1	Others
V1-7	VAV2	1	Others
V1-7	VAV3	1	Others
V1-9	V2-11	1	Others
V1-9	V2-15	1	Others
V1-9	V2-17	1	Others
V1-9	V2-19	1	Others
V1-9	V2-8	1	Others
V1-9	V3-2	1	Others
V1-9	V3-3	1	Others
V1-9	V3-4	1	Others
V1-9	V4-1	1	Others
V1-9	V4-2	1	Others
V1-9	V4-6	1	Others
V1-9	V5-1	1	Others
V1-9	V5-4	1	Others
V1-9	V5-6	1	Others
V1-9	VAV1	1	Others
V1-9	VAV2	1	Others
V1-9	VAV3	1	Others
V2-11	V2-15	1	Others
V2-11	V2-17	1	Others
V2-11	V2-19	1	Others
V2-11	V2-8	1	Others
V2-11	V3-2	1	Others
V2-11	V3-3	1	Others
V2-11	V3-4	1	Others
V2-11	V4-1	1	Others
V2-11	V4-2	1	Others
V2-11	V4-6	1	Others
V2-11	V5-1	1	Others
V2-11	V5-4	1	Others
V2-11	V5-6	1	Others
V2-11	VAV1	1	Others
V2-11	VAV2	1	Others
V2-11	VAV3	1	Others
V2-15	V2-17	1	Others
V2-15	V2-19	1	Others
V2-15	V2-8	1	Others
V2-15	V3-2	1	Others
V2-15	V3-3	1	Others
V2-15	V3-4	1	Others
V2-15	V4-1	1	Others
V2-15	V4-2	1	Others
V2-15	V4-6	1	Others
V2-15	V5-1	1	Others
V2-15	V5-4	1	Others
V2-15	V5-6	1	Others
V2-15	VAV1	1	Others
V2-15	VAV2	1	Others
V2-15	VAV3	1	Others
V2-17	V2-19	1	Others
V2-17	V2-8	1	Others
V2-17	V3-2	1	Others
V2-17	V3-3	1	Others
V2-17	V3-4	1	Others
V2-17	V4-1	1	Others
V2-17	V4-2	1	Others
V2-17	V4-6	1	Others
V2-17	V5-1	1	Others
V2-17	V5-4	1	Others
V2-17	V5-6	1	Others
V2-17	VAV1	1	Others
V2-17	VAV2	1	Others
V2-17	VAV3	1	Others
V2-19	V2-8	1	Others
V2-19	V3-2	1	Others
V2-19	V3-3	1	Others
V2-19	V3-4	1	Others
V2-19	V4-1	1	Others
V2-19	V4-2	1	Others
V2-19	V4-6	1	Others
V2-19	V5-1	1	Others
V2-19	V5-4	1	Others
V2-19	V5-6	1	Others
V2-19	VAV1	1	Others
V2-19	VAV2	1	Others
V2-19	VAV3	1	Others
V2-8	V3-2	1	Others
V2-8	V3-3	1	Others
V2-8	V3-4	1	Others
V2-8	V4-1	1	Others
V2-8	V4-2	1	Others
V2-8	V4-6	1	Others
V2-8	V5-1	1	Others
V2-8	V5-4	1	Others
V2-8	V5-6	1	Others
V2-8	VAV1	1	Others
V2-8	VAV2	1	Others
V2-8	VAV3	1	Others
V3-2	V3-3	1	Others
V3-2	V3-4	1	Others
V3-2	V4-1	1	Others
V3-2	V4-2	1	Others
V3-2	V4-6	1	Others
V3-2	V5-1	1	Others
V3-2	V5-4	1	Others
V3-2	V5-6	1	Others
V3-2	VAV1	1	Others
V3-2	VAV2	1	Others
V3-2	VAV3	1	Others
V3-3	V3-4	1	Others
V3-3	V4-1	1	Others
V3-3	V4-2	1	Others
V3-3	V4-6	1	Others
V3-3	V5-1	1	Others
V3-3	V5-4	1	Others
V3-3	V5-6	1	Others
V3-3	VAV1	1	Others
V3-3	VAV2	1	Others
V3-3	VAV3	1	Others
V3-4	V4-1	1	Others
V3-4	V4-2	1	Others
V3-4	V4-6	1	Others
V3-4	V5-1	1	Others
V3-4	V5-4	1	Others
V3-4	V5-6	1	Others
V3-4	VAV1	1	Others
V3-4	VAV2	1	Others
V3-4	VAV3	1	Others
V4-1	V4-2	1	Others
V4-1	V4-6	1	Others
V4-1	V5-1	1	Others
V4-1	V5-4	1	Others
V4-1	V5-6	1	Others
V4-1	VAV1	1	Others
V4-1	VAV2	1	Others
V4-1	VAV3	1	Others
V4-2	V4-6	1	Others
V4-2	V5-1	1	Others
V4-2	V5-4	1	Others
V4-2	V5-6	1	Others
V4-2	VAV1	1	Others
V4-2	VAV2	1	Others
V4-2	VAV3	1	Others
V4-6	V5-1	1	Others
V4-6	V5-4	1	Others
V4-6	V5-6	1	Others
V4-6	VAV1	1	Others
V4-6	VAV2	1	Others
V4-6	VAV3	1	Others
V5-1	V5-4	1	Others
V5-1	V5-6	1	Others
V5-1	VAV1	1	Others
V5-1	VAV2	1	Others
V5-1	VAV3	1	Others
V5-4	V5-6	1	Others
V5-4	VAV1	1	Others
V5-4	VAV2	1	Others
V5-4	VAV3	1	Others
V5-6	VAV1	1	Others
V5-6	VAV2	1	Others
V5-6	VAV3	1	Others
VAMP2	VAPA	1	Others
VAMP4	VTI1A	1	Kegg
VAMP4	VTI1B	1	Kegg
VAV1	VAV2	1	Others
VAV1	VAV3	1	Others
VAV1	WAS	1	Others
VAV2	VAV3	1	Others
VIP	VIPR1	1	Kegg
VIP	VIPR2	1	Kegg
WDR12	WDR18	1	Others
WDR43	WDR46	1	Others
WDR43	XRN2	1	Others
WDR75	XRN2	1	Others
WIF1	WNT1	-1	Kegg; Others
WIF1	WNT10A	-1	Kegg
WIF1	WNT10B	-1	Kegg
WIF1	WNT11	-1	Kegg
WIF1	WNT16	-1	Kegg
WIF1	WNT2	-1	Kegg
WIF1	WNT2B	-1	Kegg
WIF1	WNT3	-1	Kegg
WIF1	WNT3A	-1	Kegg
WIF1	WNT4	-1	Kegg
WIF1	WNT5A	-1	Kegg
WIF1	WNT5B	-1	Kegg
WIF1	WNT6	-1	Kegg
WIF1	WNT7A	-1	Kegg
WIF1	WNT7B	-1	Kegg
WIF1	WNT8A	-1	Kegg; Others
WIF1	WNT8B	-1	Kegg; Others
WIF1	WNT9A	-1	Kegg
WIF1	WNT9B	-1	Kegg
WNK1	WWP1	1	Others
WNK2	WWP1	1	Others
WNK3	WWP1	1	Others
WNK4	WWP1	1	Others
WNT3A	WNT8A	-1	Others
WNT3A	WNT8B	-1	Others
WNT4	WNT8A	-1	Others
WNT4	WNT8B	-1	Others
WNT5A	WNT8A	-1	Others
WNT5A	WNT8B	-1	Others
WNT5A	YES1	1	Others
WSB1	ZNRF1	1	Others
WSB1	ZNRF2	1	Others
WWOX	YAP1	-1	Others
WWTR1	YAP1	1	Others
WWTR1	ZNF521	1	Others
XCL1	XCR1	1	Kegg
XCL2	XCR1	1	Kegg
XPO1	YWHAB	1	Others
XPO1	YWHAE	1	Others
XPO1	YWHAG	1	Others
XPO1	YWHAH	1	Others
XPO1	YWHAQ	1	Others
XPO1	YWHAZ	1	Others
XRCC1	ZNF830	1	Others
ZNRF1	ZNRF2	1	Others
APOBEC1	A1CF	1	Others
CCNB1	AAAS	1	Others
CCNB2	AAAS	1	Others
CDK1	AAAS	1	Others
ISG15	AAAS	-1	Others
NEK6	AAAS	1	Others
NEK9	AAAS	1	Others
CASP1	AAG1	1	Others
CASP10	AAG1	1	Others
CASP3	AAG1	1	Others
CASP5	AAG1	1	Others
CASP6	AAG1	1	Others
CASP7	AAG1	1	Others
CASPASE-9C	AAG1	1	Others
ARF6	AAK1	1	Others
ARFGAP1	AAK1	1	Others
EPN1	AAK1	-1	Others
EPN2	AAK1	-1	Others
EPS15	AAK1	-1	Others
UBQLN2	AAK1	-1	Others
PRKACA	ABCA1	1	Others
PRKACB	ABCA1	1	Others
PRKACG	ABCA1	1	Others
ZDHHC8	ABCA1	1	Others
CDX2	ABCB1	1	Kegg
NR1H4	ABCB11	1	Kegg
NR1H4	ABCB4	1	Kegg
NR1H4	ABCC2	1	Kegg
PRKACA	ABCC8	-1	Kegg
PRKACB	ABCC8	-1	Kegg
PRKACG	ABCC8	-1	Kegg
RAPGEF3	ABCC8	1	Others
RAPGEF4	ABCC8	-1	Kegg
ABL1	ABI1	1	Others
ARF1	ABI1	1	Kegg
BAIAP2	ABI1	1	Others
EGF	ABI1	1	Others
EGFR	ABI1	1	Others
MAPK1	ABI1	1	Others
MAPK3	ABI1	1	Others
RAC1	ABI1	1	Kegg; Others
RAC1	ABI2	-1	Kegg
RAC2	ABI2	-1	Kegg
RAC3	ABI2	-1	Kegg
ATM	ABL1	1	Others
BLK	ABL1	1	Others
CCNA2	ABL1	1	Others
CD55	ABL1	1	Kegg
CDK2	ABL1	1	Others
CRK	ABL1	1	Kegg
CRKL	ABL1	1	Kegg
EPHA1	ABL1	1	Kegg
EPHA2	ABL1	1	Kegg
EPHA3	ABL1	1	Kegg
EPHA4	ABL1	1	Kegg
EPHA5	ABL1	1	Kegg
EPHA6	ABL1	1	Kegg
EPHA7	ABL1	1	Kegg
EPHA8	ABL1	1	Kegg
EPHB1	ABL1	1	Kegg
EPHB2	ABL1	1	Kegg
EPHB2 VARIANT PROTEIN	ABL1	1	Kegg
EPHB3	ABL1	1	Kegg
EPHB4	ABL1	1	Kegg
EPHB6	ABL1	1	Kegg
FGR	ABL1	1	Others
FYN	ABL1	1	Others
HCK	ABL1	1	Others
LCK	ABL1	1	Others
LRP8	ABL1	1	Others
LYN	ABL1	1	Others
MAP2K6	ABL1	1	Others
PLCG1	ABL1	1	Others
RELN	ABL1	1	Others
RIN1	ABL1	1	Kegg
SRC	ABL1	1	Others
TWIST1	ABL1	-1	Others
YES1	ABL1	1	Others
CD55	ABL2	1	Kegg
CRK	ABL2	1	Kegg
CRKL	ABL2	1	Kegg
RIN1	ABL2	1	Kegg
CDC42	ABLIM1	1	Kegg
RAC1	ABLIM1	1	Kegg
RAC2	ABLIM1	1	Kegg
RAC3	ABLIM1	1	Kegg
CDC42	ABLIM2	1	Kegg
RAC1	ABLIM2	1	Kegg
RAC2	ABLIM2	1	Kegg
RAC3	ABLIM2	1	Kegg
CDC42	ABLIM3	1	Kegg
RAC1	ABLIM3	1	Kegg
RAC2	ABLIM3	1	Kegg
RAC3	ABLIM3	1	Kegg
CHEK2	ABRAXAS1	1	Others
RNF4	ABRAXAS1	1	Others
PPARA	ACAA1	1	Kegg
RXRA	ACAA1	1	Kegg
RXRB	ACAA1	1	Kegg
RXRG	ACAA1	1	Kegg
TYSND1	ACAA1	1	Others
HLCS	ACACA	1	Others
PRKAA1	ACACA	-1	Kegg
PRKAA2	ACACA	-1	Kegg
PRKAB1	ACACA	-1	Kegg
PRKAB2	ACACA	-1	Kegg
PRKAG1	ACACA	-1	Kegg
PRKAG2	ACACA	-1	Kegg
PRKAG3	ACACA	-1	Kegg
SREBF1	ACACA	1	Kegg
HLCS	ACACB	1	Others
MLX	ACACB	1	Kegg
MLXIP	ACACB	1	Kegg
MLXIPL	ACACB	1	Kegg
PRKAA1	ACACB	-1	Kegg
PRKAA2	ACACB	-1	Kegg
PRKAB1	ACACB	-1	Kegg
PRKAB2	ACACB	-1	Kegg
PRKAG1	ACACB	-1	Kegg
PRKAG2	ACACB	-1	Kegg
PRKAG3	ACACB	-1	Kegg
SREBF1	ACACB	1	Kegg
PPARD	ACADL	1	Kegg
RXRA	ACADL	1	Kegg
RXRB	ACADL	1	Kegg
RXRG	ACADL	1	Kegg
PPARA	ACADM	1	Kegg
RXRA	ACADM	1	Kegg
RXRB	ACADM	1	Kegg
RXRG	ACADM	1	Kegg
ADAMTS4	ACAN	1	Others
ADAMTS5	ACAN	1	Others
B3GNT2	ACAN	1	Others
B3GNT3	ACAN	1	Others
B3GNT4	ACAN	1	Others
B3GNT7	ACAN	1	Others
B4GALT1	ACAN	1	Others
B4GALT2	ACAN	1	Others
B4GALT3	ACAN	1	Others
B4GALT4	ACAN	1	Others
B4GALT5	ACAN	1	Others
B4GALT6	ACAN	1	Others
B4GAT1	ACAN	1	Others
CHST1	ACAN	1	Others
CHST2	ACAN	1	Others
CHST5	ACAN	1	Others
CHST6	ACAN	1	Others
HTRA1	ACAN	1	Others
MMP1	ACAN	1	Others
MMP12	ACAN	1	Others
MMP13	ACAN	1	Others
MMP2	ACAN	1	Others
MMP3	ACAN	1	Others
MMP7	ACAN	1	Others
MMP9	ACAN	1	Others
ST3GAL1	ACAN	1	Others
ST3GAL2	ACAN	1	Others
ST3GAL3	ACAN	1	Others
ST3GAL4	ACAN	1	Others
ST3GAL6	ACAN	1	Others
ARF6	ACAP1	1	Others
PLD1	ACAP1	1	Others
PLD2	ACAP1	1	Others
ANKRD28	ACD	1	Others
ATRX	ACD	1	Others
BLM	ACD	1	Others
CTC1	ACD	1	Others
DAXX	ACD	1	Others
FEN1	ACD	1	Others
LIG1	ACD	1	Others
PIF1	ACD	1	Others
PPP6C	ACD	1	Others
PPP6R3	ACD	1	Others
STN1	ACD	1	Others
TEN1	ACD	1	Others
WRN	ACD	1	Others
FURIN	ACE2	1	Others
CASP3	ACIN1	1	Others
CXCL12	ACKR3	1	Kegg
GPSM1	ACKR3	-1	Others
GPSM3	ACKR3	-1	Others
CCL1	ACKR4	1	Kegg
CCL13	ACKR4	1	Kegg
CCL19	ACKR4	1	Kegg
CCL21	ACKR4	1	Kegg
CCL25	ACKR4	1	Kegg
CCL8	ACKR4	1	Kegg
MORC2	ACLY	1	Others
GLRX3	ACO1	-1	Others
PCTP	ACOT1	1	Others
PCTP	ACOT11	1	Others
PCTP	ACOT12	1	Others
PCTP	ACOT13	1	Others
PCTP	ACOT7	1	Others
PCTP	ACOT7L	1	Others
PPARA	ACOX1	1	Kegg
PPARD	ACOX1	1	Kegg
RXRA	ACOX1	1	Kegg
RXRB	ACOX1	1	Kegg
RXRG	ACOX1	1	Kegg
TYSND1	ACOX1	1	Others
PPARA	ACOX2	1	Kegg
PPARD	ACOX2	1	Kegg
RXRA	ACOX2	1	Kegg
RXRB	ACOX2	1	Kegg
RXRG	ACOX2	1	Kegg
PPARA	ACOX3	1	Kegg
PPARD	ACOX3	1	Kegg
RXRA	ACOX3	1	Kegg
RXRB	ACOX3	1	Kegg
RXRG	ACOX3	1	Kegg
CREB1	ACP5	1	Kegg
FOS	ACP5	1	Kegg
FOSB	ACP5	1	Kegg
FOSL1	ACP5	1	Kegg
FOSL2	ACP5	1	Kegg
JUN	ACP5	1	Kegg
JUNB	ACP5	1	Kegg
JUND	ACP5	1	Kegg
NFATC1	ACP5	1	Kegg
PPARA	ACSBG1	1	Kegg
PPARG	ACSBG1	1	Kegg
RXRA	ACSBG1	1	Kegg
RXRB	ACSBG1	1	Kegg
RXRG	ACSBG1	1	Kegg
PPARA	ACSBG2	1	Kegg
PPARG	ACSBG2	1	Kegg
RXRA	ACSBG2	1	Kegg
RXRB	ACSBG2	1	Kegg
RXRG	ACSBG2	1	Kegg
PPARA	ACSL1	1	Kegg
PPARG	ACSL1	1	Kegg
RXRA	ACSL1	1	Kegg
RXRB	ACSL1	1	Kegg
RXRG	ACSL1	1	Kegg
PPARA	ACSL3	1	Kegg
PPARG	ACSL3	1	Kegg
RXRA	ACSL3	1	Kegg
RXRB	ACSL3	1	Kegg
RXRG	ACSL3	1	Kegg
PPARA	ACSL4	1	Kegg
PPARG	ACSL4	1	Kegg
RXRA	ACSL4	1	Kegg
RXRB	ACSL4	1	Kegg
RXRG	ACSL4	1	Kegg
PPARA	ACSL5	1	Kegg
PPARG	ACSL5	1	Kegg
RXRA	ACSL5	1	Kegg
RXRB	ACSL5	1	Kegg
RXRG	ACSL5	1	Kegg
PPARA	ACSL6	1	Kegg
PPARG	ACSL6	1	Kegg
RXRA	ACSL6	1	Kegg
RXRB	ACSL6	1	Kegg
RXRG	ACSL6	1	Kegg
SIRT3	ACSS1	1	Others
SIRT1	ACSS2	1	Others
SIRT3	ACSS2	1	Others
ADAM17	ACTA1	1	Others
CASP3	ACTA1	1	Others
CDC42	ACTA1	1	Others
CFL1	ACTA1	1	Others
DIAPH1	ACTA1	1	Others
GSN	ACTA1	1	Others
HTT	ACTA1	1	Others
MMP1	ACTA1	1	Others
MMP12	ACTA1	1	Others
MMP13	ACTA1	1	Others
MMP14	ACTA1	1	Others
MMP15	ACTA1	1	Others
MMP16	ACTA1	1	Others
MMP19	ACTA1	1	Others
MMP2	ACTA1	1	Others
MMP20	ACTA1	1	Others
MMP21	ACTA1	1	Others
MMP23B	ACTA1	1	Others
MMP24	ACTA1	1	Others
MMP25	ACTA1	1	Others
MMP27	ACTA1	1	Others
MMP28	ACTA1	1	Others
MMP7	ACTA1	1	Others
MMP8	ACTA1	1	Others
MMP9	ACTA1	1	Others
RAC1	ACTA1	1	Others
RAC2	ACTA1	1	Others
RAC3	ACTA1	1	Others
RHOG	ACTA1	1	Others
RHOJ	ACTA1	1	Others
RHOQ	ACTA1	1	Others
TNFAIP8	ACTA1	1	Others
ADAM17	ACTA2	1	Others
CDC42	ACTA2	1	Others
HTT	ACTA2	1	Others
MMP1	ACTA2	1	Others
MMP12	ACTA2	1	Others
MMP13	ACTA2	1	Others
MMP14	ACTA2	1	Others
MMP15	ACTA2	1	Others
MMP16	ACTA2	1	Others
MMP19	ACTA2	1	Others
MMP2	ACTA2	1	Others
MMP20	ACTA2	1	Others
MMP21	ACTA2	1	Others
MMP23B	ACTA2	1	Others
MMP24	ACTA2	1	Others
MMP25	ACTA2	1	Others
MMP27	ACTA2	1	Others
MMP28	ACTA2	1	Others
MMP7	ACTA2	1	Others
MMP8	ACTA2	1	Others
MMP9	ACTA2	1	Others
MYH11	ACTA2	1	Others
MYL10	ACTA2	1	Others
MYL12A	ACTA2	1	Others
MYL12B	ACTA2	1	Others
MYL5	ACTA2	1	Others
MYL6	ACTA2	1	Others
MYL6B	ACTA2	1	Others
MYL7	ACTA2	1	Others
MYL9	ACTA2	1	Others
MYLPF	ACTA2	1	Others
RAC1	ACTA2	1	Others
RAC2	ACTA2	1	Others
RAC3	ACTA2	1	Others
RHOG	ACTA2	1	Others
RHOJ	ACTA2	1	Others
RHOQ	ACTA2	1	Others
SMAD2	ACTA2	1	Kegg
SMAD3	ACTA2	1	Kegg
SMAD4	ACTA2	1	Kegg
TNFAIP8	ACTA2	1	Others
ACTN1	ACTB	1	Kegg
ACTN4	ACTB	1	Kegg
ACTR2	ACTB	1	Kegg
ACTR3	ACTB	1	Kegg
ACTR3B	ACTB	1	Kegg
ACTR3C	ACTB	1	Kegg
ADAM17	ACTB	1	Others
AFDN	ACTB	1	Kegg
ARHGAP10	ACTB	1	Kegg
ARPC1A	ACTB	1	Kegg
ARPC1B	ACTB	1	Kegg
ARPC2	ACTB	1	Kegg
ARPC3	ACTB	1	Kegg
ARPC4	ACTB	1	Kegg
ARPC5	ACTB	1	Kegg
ARPC5L	ACTB	1	Kegg
BAIAP2	ACTB	1	Kegg
CASP3	ACTB	-1	Kegg
CASP6	ACTB	-1	Kegg
CASP7	ACTB	-1	Kegg
CDC42	ACTB	1	Kegg; Others
DIAPH1	ACTB	1	Kegg
ENAH	ACTB	1	Kegg
EVL	ACTB	1	Kegg
EZR	ACTB	1	Kegg
FLNA	ACTB	1	Kegg
FLNB	ACTB	1	Kegg
FLNC	ACTB	1	Kegg
GSK3B	ACTB	1	Others
HTT	ACTB	1	Others
ILK	ACTB	1	Kegg
IQGAP1	ACTB	1	Kegg
MLLT4	ACTB	1	Kegg
MMP1	ACTB	1	Others
MMP12	ACTB	1	Others
MMP13	ACTB	1	Others
MMP14	ACTB	1	Others
MMP15	ACTB	1	Others
MMP16	ACTB	1	Others
MMP19	ACTB	1	Others
MMP2	ACTB	1	Others
MMP20	ACTB	1	Others
MMP21	ACTB	1	Others
MMP23B	ACTB	1	Others
MMP24	ACTB	1	Others
MMP25	ACTB	1	Others
MMP27	ACTB	1	Others
MMP28	ACTB	1	Others
MMP7	ACTB	1	Others
MMP8	ACTB	1	Others
MMP9	ACTB	1	Others
MSN	ACTB	1	Kegg
MYL10	ACTB	1	Kegg
MYL12A	ACTB	1	Kegg
MYL12B	ACTB	1	Kegg
MYL2	ACTB	1	Kegg
MYL5	ACTB	1	Kegg
MYL7	ACTB	1	Kegg
MYL9	ACTB	1	Kegg
MYLPF	ACTB	1	Kegg
PFN1	ACTB	1	Kegg
PFN2	ACTB	1	Kegg
PFN3	ACTB	1	Kegg
PFN4	ACTB	1	Kegg
PRKCA	ACTB	1	Kegg
PTK2	ACTB	1	Others
PTK2B	ACTB	1	Others
PXN	ACTB	1	Kegg
RAC1	ACTB	1	Kegg; Others
RAC2	ACTB	1	Kegg; Others
RAC3	ACTB	1	Kegg; Others
RDX	ACTB	1	Kegg
RHOA	ACTB	1	Kegg
RHOG	ACTB	1	Others
RHOJ	ACTB	1	Others
RHOQ	ACTB	1	Others
THRA	ACTB	1	Kegg
TLN1	ACTB	1	Kegg
TLN2	ACTB	1	Kegg
TNFAIP8	ACTB	1	Others
VASP	ACTB	1	Kegg
VCL	ACTB	1	Kegg
WAS	ACTB	1	Kegg
WASF1	ACTB	1	Kegg
WASF2	ACTB	1	Kegg
WASF3	ACTB	1	Kegg
WASL	ACTB	1	Kegg
ADAM17	ACTBL2	1	Others
CDC42	ACTBL2	1	Others
HTT	ACTBL2	1	Others
MMP1	ACTBL2	1	Others
MMP12	ACTBL2	1	Others
MMP13	ACTBL2	1	Others
MMP14	ACTBL2	1	Others
MMP15	ACTBL2	1	Others
MMP16	ACTBL2	1	Others
MMP19	ACTBL2	1	Others
MMP2	ACTBL2	1	Others
MMP20	ACTBL2	1	Others
MMP21	ACTBL2	1	Others
MMP23B	ACTBL2	1	Others
MMP24	ACTBL2	1	Others
MMP25	ACTBL2	1	Others
MMP27	ACTBL2	1	Others
MMP28	ACTBL2	1	Others
MMP7	ACTBL2	1	Others
MMP8	ACTBL2	1	Others
MMP9	ACTBL2	1	Others
PTK2	ACTBL2	1	Others
PTK2B	ACTBL2	1	Others
RAC1	ACTBL2	1	Others
RAC2	ACTBL2	1	Others
RAC3	ACTBL2	1	Others
RHOG	ACTBL2	1	Others
RHOJ	ACTBL2	1	Others
RHOQ	ACTBL2	1	Others
TNFAIP8	ACTBL2	1	Others
ADAM17	ACTC1	1	Others
CDC42	ACTC1	1	Others
HTT	ACTC1	1	Others
MMP1	ACTC1	1	Others
MMP12	ACTC1	1	Others
MMP13	ACTC1	1	Others
MMP14	ACTC1	1	Others
MMP15	ACTC1	1	Others
MMP16	ACTC1	1	Others
MMP19	ACTC1	1	Others
MMP2	ACTC1	1	Others
MMP20	ACTC1	1	Others
MMP21	ACTC1	1	Others
MMP23B	ACTC1	1	Others
MMP24	ACTC1	1	Others
MMP25	ACTC1	1	Others
MMP27	ACTC1	1	Others
MMP28	ACTC1	1	Others
MMP7	ACTC1	1	Others
MMP8	ACTC1	1	Others
MMP9	ACTC1	1	Others
RAC1	ACTC1	1	Others
RAC2	ACTC1	1	Others
RAC3	ACTC1	1	Others
RHOG	ACTC1	1	Others
RHOJ	ACTC1	1	Others
RHOQ	ACTC1	1	Others
TNFAIP8	ACTC1	1	Others
ACTN1	ACTG1	1	Kegg
ACTN4	ACTG1	1	Kegg
ACTR2	ACTG1	1	Kegg
ACTR3	ACTG1	1	Kegg
ACTR3B	ACTG1	1	Kegg
ACTR3C	ACTG1	1	Kegg
ADAM17	ACTG1	1	Others
AFDN	ACTG1	1	Kegg
ARHGAP10	ACTG1	1	Kegg
ARPC1A	ACTG1	1	Kegg
ARPC1B	ACTG1	1	Kegg
ARPC2	ACTG1	1	Kegg
